070520651|07052|PLAN RIO AZUL
070520652|07052|EL CARACOLITO
070520653|07052|SAN ANTONIO VILLAFLORES
070520654|07052|NUEVO PLAN DE AYALA
070520656|07052|BUENAVISTA
070520658|07052|LIRIOS DE LOS VALLES (BELLO PAISAJE)
070520659|07052|AGUA BENDITA
070520700|07052|NUEVO SAN MARTIN
070520703|07052|LA SOLEDAD
070520712|07052|NUEVO CHACALALTIC
070520720|07052|SINALOA
070520721|07052|LAS PALMAS
070520734|07052|LIRIOS LOS VALLES
070520743|07052|OJO DE AGUA
070520744|07052|GUADALUPE
070520762|07052|MEDELLIN DEL CARMEN
070520764|07052|MONTEFLOR
070520765|07052|SAN JOSE
070520766|07052|TRES HERMANOS
070520774|07052|VILLAHERMOSA
070520781|07052|BUENOS AIRES
070520788|07052|SAN LUIS
070520797|07052|ANEXO PALMA REAL
070520798|07052|ASERRADERO LAS MARGARITAS
070520799|07052|BOSQUE BELLO
070520800|07052|TRES HERMANOS
070520801|07052|VIVERO FORESTAL LAS LAGUNAS
070520802|07052|CHACALA ANEXO SALTILLO
070520803|07052|CONCEPCION
070520804|07052|GRACIAS A DIOS
070520805|07052|AGUAS DEL RIO (LAS GUAYABITAS)
070520806|07052|JABALI
070520807|07052|LA LAGUNA
070520808|07052|LINDAVISTA
070520809|07052|EL MIRADOR
070520810|07052|MORELIA
070520811|07052|MORELIA (ANEXO SAN ANTONIO BAWITZ)
070520812|07052|NUEVA AURORA
070520813|07052|NUEVA YORK (LAS FLORES)
070520814|07052|NUEVO ISRAEL
070520815|07052|NUEVO SAN JUAN
070520816|07052|LOS OCOTES
070520818|07052|EL ZAPOTE
070520819|07052|NUEVO ROSARIO RIO BLANCO
070520820|07052|LA POMARROSA
070520821|07052|EL RECUERDO
070520822|07052|SAN CARALAMPIO
070520823|07052|SAN JERONIMO
070520825|07052|SAN MARTIN
070520826|07052|SAN MIGUEL
070520828|07052|SAN MIGUEL
070520829|07052|SAN REFUGIO
070520830|07052|SAN SEBASTIAN
070520831|07052|SANTA AMALIA
070520832|07052|SANTA CECILIA
070520833|07052|EL SALVADOR
070520834|07052|SHAKILTIC
070520835|07052|LOCALIDAD SIN NOMBRE (JAVIER ESCANDON)
070520836|07052|LOCALIDAD SIN NOMBRE (CARLOS LOPEZ MORENO)
070520837|07052|LOCALIDAD SIN NOMBRE (HERNAN TORRES)
070520838|07052|LOCALIDAD SIN NOMBRE (TOMASA JIMENEZ LOPEZ)
070520839|07052|LA NORIA
070520840|07052|LOCALIDAD SIN NOMBRE (ALFREDO CRUZ)
070520841|07052|TIERRA BLANCA
070520842|07052|LOS CEDROS
070520843|07052|NUEVO ALTAMIRANO
070520844|07052|AGUA LIMPIA
070520845|07052|LAS AMAPOLAS
070520846|07052|SANTA FE
070520847|07052|EL CARACOLITO
070520848|07052|EL HORIZONTE
070520849|07052|LAS BELLAS
070520850|07052|LAS BRISAS
070520851|07052|LOCALIDAD SIN NOMBRE
070520852|07052|LOS ANGELES EL ROSARIO
070520853|07052|NUEVA CREACION
070520854|07052|PICO DE ORO
070520855|07052|RANCHO NUEVO
070520856|07052|SAN FELIPE
070520857|07052|NUEVO SAN MARCOS
070520858|07052|SAN RAMON
070520859|07052|SANTA MARTHA
070520860|07052|SANTA ROSA
070520861|07052|FLOR DE CAFE
070520862|07052|ABSALON CASTELLANOS DOMINGUEZ
070520863|07052|ANEXO AZAFRAN
070520864|07052|CONCEPCION
070520865|07052|EL ROSARIO
070520866|07052|EL ROSARIO
070520867|07052|LAS DELICIAS
070520868|07052|SAN MARCOS
070520869|07052|LA ESMERALDA DE LOS CIPRESES
070520870|07052|AGUA BENDITA
070520871|07052|ARMENIA
070520872|07052|EL ROSARIO
070520873|07052|EL TEXANO
070520874|07052|EL TULIPAN
070520875|07052|EMILIANO ZAPATA
070520878|07052|LAS CUMBRES
070520879|07052|LINDAVISTA
070520880|07052|LOCALIDAD SIN NOMBRE (OBREGON)
070520881|07052|SANTUARIO ANEXO JUSTO SIERRA
070520882|07052|LOS PINOS
070520883|07052|MEXIQUITO
070520884|07052|NUEVO MONTECRISTO
070520885|07052|PLAYAS DEL CARMEN
070520886|07052|POZO BLANCO
070520887|07052|RUBEN JARAMILLO
070520888|07052|SAN JOSE LA ESPERANZA
070520889|07052|SAN JUAN IRLANDA
070520890|07052|SAN MARTIN
070520891|07052|ASERRADERO EL ENCANTO
070520892|07052|CORRALTON
070520893|07052|LA CUCHILLA FLOR DEL RIO
070520894|07052|LOCALIDAD SIN NOMBRE (VENTURA CRUZ COELLO)
070520895|07052|LOS MANANTIALES (CORRALTON)
070520896|07052|LOS NARANJOS
070520897|07052|NUEVO JERUSALEN
070520898|07052|RANCHO VICTORIA
070520899|07052|SAN ARTURO LAS FLORES
070520900|07052|SAN BARTOLO (EL PUERTO)
070520901|07052|SAN GABRIEL
070520902|07052|VICTORICO R. GRAJALES
070530001|07053|MAZAPA DE MADERO
070530002|07053|BACANTON ALTAMIRANO
070530003|07053|BETANIA
070530004|07053|NUEVA UNION
070530005|07053|COLINA VICTORIA
070530006|07053|PROGRESO
070530007|07053|GRANADOS TALCANAQUE
070530008|07053|HIDALGO TOCANAQUE
070530009|07053|EL HORIZONTE
070530010|07053|EL JORDAN
070530011|07053|JUAREZ CHEMALE
070530012|07053|LIBERTAD FRONTERA
070530013|07053|LOMA CHICA
070530014|07053|LOMA CUACHE
070530015|07053|LOMA GRANDE
070530017|07053|EL MANGO
070530018|07053|MATASANOS
070530019|07053|MATASANOS
070530020|07053|NUEVA INDEPENDENCIA
070530021|07053|NUEVO VERGEL
070530022|07053|BACANTON UNO
070530023|07053|OJO DE AGÜITA
070530024|07053|REFORMA
070530025|07053|REVOLUCION MEXICANA
070530026|07053|VILLA HIDALGO
070530028|07053|TIERRA BLANCA
070530029|07053|TOQUIN
070530030|07053|VALLE OBREGON
070530031|07053|VERDAD DEL TRIUNFO
070530037|07053|NUEVA LIBERTAD
070530038|07053|VERACRUZ
070530039|07053|EL NUEVO POBLADO
070530040|07053|EL HORIZONTE
070530041|07053|CAMBIL
070530042|07053|NUEVO PARAISO
070530043|07053|SANTA ROSA
070530044|07053|CALERA
070530045|07053|SAN JOSE
070530048|07053|CHIMALAPA
070530049|07053|EL SABINO
070530052|07053|NUEVA ESPERANZA
070530053|07053|LAS FLORES
070530054|07053|EL MOJON
070530055|07053|LOMA GRANDE
070530056|07053|EL JOCOTE
070530058|07053|NIÑOS HEROES
070530059|07053|LOCALIDAD SIN NOMBRE (ALBERTA GONZALEZ SALAS)
070530060|07053|FAMILIA VELAZQUEZ
070530061|07053|PARAISO
070540001|07054|MAZATAN
070540002|07054|EL AGUACATE
070540003|07054|AQUILES SERDAN
070540004|07054|ARGELIA
070540005|07054|SAN JOSE EL HUAYATE (BARRA DE SAN JOSE)
070540006|07054|BUENOS AIRES
070540007|07054|CANTA LAS PALMAS
070540008|07054|EL CARMEN NUMERO NUEVE
070540014|07054|EL CORRALITO
070540015|07054|CUATRO CAMINOS
070540016|07054|CHUNIAPA
070540017|07054|LA ESTRELLA
070540018|07054|EFRAIN A. GUTIERREZ
070540019|07054|LA GLORIA
070540022|07054|JARDIN LAS FLORES
070540023|07054|EMILIANO ZAPATA (LAS VARILLAS)
070540025|07054|MARTE R. GOMEZ
070540026|07054|PAXTAL
070540027|07054|PINOTEPA
070540028|07054|LA PROVIDENCIA
070540029|07054|SAN ANDRES SUYACAL
070540032|07054|SAN JOSE DE LOS LLANOS
070540033|07054|SANTA CLARA
070540036|07054|SANTA OFELIA (LA COQUERA)
070540038|07054|EL TESORO
070540040|07054|EL TRIUNFO (SANTA CRUZ)
070540042|07054|LA VICTORIA
070540044|07054|ADOLFO LOPEZ MATEOS
070540046|07054|EMILIANO ZAPATA UNO
070540071|07054|LAS CAROLINAS
070540073|07054|OJO DE AGUA
070540074|07054|SANTA ELENA
070540083|07054|ADOLFO RUIZ CORTINES
070540084|07054|LAMEAL
070540087|07054|BARBIS
070540088|07054|BARRA SAN SIMON
070540090|07054|EL JARDIN
070540091|07054|BETHEL
070540093|07054|EL DORADO
070540095|07054|EL ENCANTO (EL CASQUITO)
070540097|07054|ESPERANZA (SANTA CLARA)
070540100|07054|LA GLORIA
070540101|07054|EL CARMEN NUMERO DOCE
070540102|07054|PUNTA EL LLANO
070540104|07054|MAGDALENA
070540106|07054|LAS MORELIAS
070540107|07054|LA NUEVA
070540110|07054|OJO DE AGUA
070540113|07054|LOS PATOS
070540118|07054|SAN AGUSTIN UNO
070540120|07054|SAN JOSE
070540122|07054|SANTA ANA
070540123|07054|SANTA ANITA
070540124|07054|SANTA ENE
070540125|07054|SANTA LUCIA
070540126|07054|ROGELIO PEÑALOSA ARROYO
070540129|07054|LA SOLEDAD
070540131|07054|TRES HERMANOS
070540132|07054|TUXTLITA
070540133|07054|BADENIA
070540134|07054|VICENTE GUERRERO
070540140|07054|EL EMBARCADERO
070540142|07054|LA PRIMAVERA
070540143|07054|EL PENSAMIENTO
070540145|07054|LOS ANGELES
070540146|07054|MARIA DE LOURDES
070540149|07054|LOS GAVILANES
070540156|07054|FLORENCIA
070540157|07054|SANTA ROSA
070540163|07054|EL CARMEN COVA
070540164|07054|LA PERLA DEL COHATAN
070540166|07054|GUANACASTAL
070540168|07054|MI REFUGIO
070540169|07054|MARIA DEL CARMEN
070540170|07054|LA HERRADURA
070540172|07054|EL PROGRESO
070540174|07054|RANCHO ALEGRE
070540175|07054|LOS AMIGOS
070540176|07054|SAN SIMON
070540177|07054|RANCHO BRAVO
070540178|07054|LAZARO CARDENAS (LOS CUATES)
070540179|07054|SAN JORGE
070540180|07054|SAN ANTONIO
070540181|07054|EL PALMAR
070540183|07054|EL VIVERO
070540185|07054|SAN AGUSTIN
070540186|07054|SAN FRANCISCO (TORTUGUERO)
070540187|07054|LOS CABALES
070540188|07054|AQUILES SERDAN (1A. AMPLIACION)
070540189|07054|EL ZAPOTAL
070540191|07054|OJO DE AGUA
070540195|07054|EL VERGEL
070540196|07054|AQUILES SERDAN (SECTOR DE PRODUCCION)
070540198|07054|EL COCAL
070540200|07054|EL GUARUMAL
070540202|07054|JIMENA
070540203|07054|MARTE R. GOMEZ (PISTA AEREA)
070540204|07054|EL PALMAR
070540208|07054|SANTA BARBARA
070540209|07054|SANTA CLARA
070540210|07054|LAS VARILLAS
070540211|07054|EL BONITO
070540213|07054|EL CARNERO
070540214|07054|LOS CERRITOS
070540215|07054|LOS COCOS
070540216|07054|CORRAL FALSO
070540218|07054|ESCONDIDO
070540219|07054|LAS FLORES
070540220|07054|GENARO VAZQUEZ ROJAS
070540221|07054|EL MANGUITO
070540222|07054|SAN ANTONIO
070540223|07054|SAN MARTIN
070540224|07054|EL TUCAYO
070540225|07054|LA CANDELARIA
070540226|07054|EL COCAL
070540227|07054|EL DIAMANTE
070540228|07054|EL ENCANTO
070540229|07054|LA ESPERANZA
070540230|07054|GLORIA LUZ
070540231|07054|JICARAL
070540232|07054|EL MANACO
070540233|07054|LOS MANGOS
070540234|07054|EL NARANJO
070540235|07054|EL NARANJO
070540236|07054|ORO VERDE
070540237|07054|EL PORVENIR
070540238|07054|RANCHO NUEVO
070540239|07054|EL ROBLE
070540240|07054|SAN JUAN BAUTISTA
070540241|07054|SAN MARTIN
070540242|07054|SAN MIGUEL
070540243|07054|SANTA ROSA
070540244|07054|LOCALIDAD SIN NOMBRE (ALBERTO R. CERDIO V.)
070540245|07054|LOCALIDAD SIN NOMBRE (AUDON BARRIOS)
070540246|07054|LOCALIDAD SIN NOMBRE (CARLOS GERARDO)
070540247|07054|LOCALIDAD SIN NOMBRE (EMILIO HERNANDEZ)
070540248|07054|LOCALIDAD SIN NOMBRE (RAMON H. ALEGRIA E.)
070540249|07054|LOCALIDAD SIN NOMBRE (URBANO SANDOVAL V.)
070540250|07054|EL SOLITARIO
070540251|07054|LOS TRES HERMANOS
070540252|07054|EL TRIUNFO 2A. SECCION
070540253|07054|LOS TULIPANES
070540254|07054|DIECINUEVE DE ABRIL
070540255|07054|EL SACRIFICIO
070540256|07054|GUADALUPE
070540257|07054|SAN JUDAS TADEO
070550001|07055|METAPA DE DOMINGUEZ
070550002|07055|EL ARENAL
070550003|07055|CACAHOATALES
070550004|07055|CANDELARIA
070550005|07055|LOS HULES
070550006|07055|LAS PILAS
070550008|07055|SAN JOSE EL HERRADERO
070560001|07056|MITONTIC
070560002|07056|CUCHUMTON
070560003|07056|CHALAM
070560004|07056|CHIMHUCUM
070560007|07056|OXINAM
070560008|07056|PULUMSIBAC
070560009|07056|TITALTETIC
070560013|07056|TZOEPTIC
070560014|07056|XOCTON (XOCTOCTIC)
070560019|07056|ALAMUL
070560020|07056|SUYALHO
070560024|07056|CHOCO
070560026|07056|BAAMNALTIC
070560028|07056|PATOSIL (BASHEQUEN)
070570001|07057|MOTOZINTLA DE MENDOZA
070570002|07057|AGUA PRIETA
070570004|07057|ALLENDE
070570005|07057|NUEVA INDEPENDENCIA (AMPLIACION CALERA)
070570007|07057|AQUILES SERDAN
070570009|07057|ARGELIA ALTA LUZ
070570011|07057|FUNDADORES DE MOTOZINTLA
070570012|07057|BELGICA
070570013|07057|BELISARIO DOMINGUEZ
070570014|07057|BELLAVISTA
070570016|07057|BENITO JUAREZ
070570017|07057|BERRIOZABAL
070570018|07057|BREMEN
070570019|07057|BUENAVISTA
070570020|07057|BUENAVISTA CARRIZAL
070570021|07057|BUENOS AIRES
070570022|07057|LAS CABAÑAS
070570024|07057|EL CARMEN
070570026|07057|EL CARRIZAL
070570027|07057|CELAYA
070570028|07057|CIPRESAL
070570030|07057|CONCEPCION TOCANAQUE
070570031|07057|EL CONSUELO
070570033|07057|CUAUHTEMOC
070570034|07057|CHANJUL
070570035|07057|ESPAÑA
070570038|07057|EL EDEN
070570040|07057|SANTA FE (LA ESPERANZA)
070570045|07057|LA FLORIDA
070570046|07057|LA FORTUNA
070570047|07057|FRANCISCO I. MADERO
070570048|07057|ALVARO OBREGON
070570054|07057|LA JUCHITA
070570055|07057|JUSTO SIERRA
070570056|07057|LIBERTAD CALERA
070570059|07057|BLANEMA (LORENA)
070570061|07057|LAS NUBES
070570063|07057|LLANO GRANDE
070570067|07057|EL MANGO
070570073|07057|MUSTE
070570074|07057|NIQUIVIL
070570076|07057|NUEVA MARAVILLAS
070570077|07057|NUEVA VICTORIA
070570078|07057|OJO DE AGUA
070570079|07057|EL ORIENTE
070570080|07057|LAS PALMAS
070570081|07057|PALO MARIA
070570083|07057|LA PAZ
070570085|07057|SANTA ANA PINABETO
070570086|07057|EL PRADO
070570088|07057|EL PROGRESO
070570089|07057|VARITAS
070570094|07057|RIVERA MORELOS
070570096|07057|RINCON DEL BOSQUE
070570098|07057|EL ROSARIO (AGUA ESCONDIDA)
070570100|07057|SAN ANTONIO TUIXCUM
070570102|07057|VERVERENA SAN JOAQUIN
070570104|07057|SAN JOSE IXTEPEC
070570111|07057|SANTA ELENA
070570113|07057|SANTA JULIA
070570114|07057|SANTA ROSA EL PLACER
070570115|07057|SANTA TERESA
070570118|07057|SIERRA GALEANA
070570123|07057|TONINCHIHUAN
070570124|07057|EL TRIUNFO
070570125|07057|TUIXCUM GRANDE
070570126|07057|TUIXCUM CHICO
070570130|07057|LA UNION
070570131|07057|EL VERGEL
070570132|07057|VICENTE GUERRERO
070570133|07057|LA VICTORIA
070570134|07057|VILLAHERMOSA UNO
070570135|07057|VILLA HERMOSA
070570139|07057|IGNACIO ZARAGOZA
070570141|07057|EL OLIMPO
070570146|07057|SONORA
070570147|07057|LOMA BONITA
070570148|07057|PEÑA BLANCA
070570149|07057|LA ANTIGUA
070570151|07057|RIO BRAVO
070570153|07057|OJO DE AGUA
070570154|07057|EL PIZARRIN
070570155|07057|NUEVA ESPERANZA
070570159|07057|CUEVA FALDEADA
070570160|07057|NUEVO IXTEPEC
070570164|07057|MIGUEL ALEMAN
070570165|07057|EL POZOLERO
070570166|07057|BRASIL
070570170|07057|EL GAVILAN
070570171|07057|EL PEDREGAL
070570174|07057|MAIZ BLANCO
070570178|07057|SAN JUAN CALERA
070570181|07057|CHEVOLCAN
070570189|07057|CAMPANAS
070570190|07057|CONCEPCION
070570194|07057|VENUSTIANO CARRANZA
070570209|07057|EL TORONJIL
070570210|07057|PEÑA FLOR
070570212|07057|SAN FERNANDO
070570216|07057|RINCON BUENAVISTA
070570217|07057|PLAN DE GUADALUPE
070570218|07057|EL PARAISO
070570222|07057|SANTA CATALINA
070570225|07057|BENEFICIO REFORMA
070570232|07057|ETZUMU
070570233|07057|EL ANONAL
070570234|07057|LA REFORMA
070570235|07057|EL NARANJO
070570236|07057|BUENAVISTA
070570237|07057|SANTA ROSA
070570239|07057|SAN RAMON
070570240|07057|EL MIRADOR
070570241|07057|DOS HERMANAS
070570242|07057|EL REFUGIO
070570243|07057|EL PACAYAL
070570244|07057|NUEVA LIBERTAD
070570245|07057|CHECUTE
070570246|07057|BOQUERON BUENAVISTA
070570247|07057|AMPLIACION ARENAL
070570248|07057|VEINTE DE ABRIL
070570249|07057|LA SOMBRA
070570250|07057|TONINCANAQUE
070570251|07057|TUXCHAMEN
070570252|07057|LA SOLEDAD
070570253|07057|VOLVER
070570254|07057|LAS MERCEDES
070570255|07057|LAS VENTANAS
070570256|07057|GRANO DE ORO
070570257|07057|LOMA BONITA
070570258|07057|TUIXCUM BUENAVISTA
070570259|07057|EL MANGUITO
070570261|07057|VILLAFLORES
070570262|07057|LA UNION
070570263|07057|LA MINA
070570264|07057|CALERA
070570265|07057|SAN LUIS
070570266|07057|LLANO GRANDE
070570267|07057|ZARAGOZA
070570268|07057|CABALLETE CARRIZAL
070570269|07057|CABALLETE MOTOZINTLA
070570270|07057|EL DORMIDO
070570271|07057|TENAN
070570272|07057|LOS ALISOS
070570273|07057|EMILIANO ZAPATA
070570274|07057|LAS CRUCES
070570275|07057|EL MOJON
070570276|07057|NUEVO TRIUNFO (AÑO DE JUAREZ)
070570277|07057|SAN FELIPE
070570278|07057|DOS RIOS
070570279|07057|EL PACAYAL
070570280|07057|LLANO GRANDE
070570281|07057|LAS GOLONDRINAS
070570282|07057|PAJONADA
070570283|07057|LA FLECHA
070570284|07057|MIRAMAR
070570285|07057|PLAN DE URBINA
070570298|07057|AMPLIACION TRES DE MAYO
070570299|07057|TOQUIAN CUAUHTEMOC
070570300|07057|EL REMATE
070570301|07057|NUEVO VILLAFLORES
070570302|07057|EL ROSARIO
070570303|07057|AGUA DULCE
070570305|07057|DOS MARIAS
070570306|07057|PIEDRA PARTIDA
070570308|07057|LAS DELICIAS
070570310|07057|CINCO DE FEBRERO
070570311|07057|LA ARGENTINA
070570312|07057|BANDERA ARGENTINA
070570313|07057|BUENOS AIRES (LOS ANDES)
070570314|07057|MAIZ BLANCO
070570315|07057|LA VERBENA
070570317|07057|LA UNION
070570318|07057|PIEDRA REDONDA
070570319|07057|EL JAGÜEY
070570320|07057|PLAN DE GUAPINOL
070570321|07057|SAN JERONIMO
070570322|07057|UNION VILLAFLORES
070570323|07057|SAN DIMAS
070570325|07057|SAN FELIPE PUENTE CAMPECHE
070570326|07057|CONCEPCION LA CUEVA
070570329|07057|EL PARAISO
070570330|07057|MORELIA UNO
070570333|07057|SAN GABRIEL
070570335|07057|NUEVA JERUSALEN
070570336|07057|TOLIMAM
070570337|07057|LA FLOR
070570338|07057|NUEVA INDEPENDENCIA
070570339|07057|SINALTEPEC
070570340|07057|AMPLIACION AGUA PRIETA
070570341|07057|EL ARENAL
070570342|07057|JOCOTE
070570344|07057|CANOAS
070570345|07057|MATASANO
070570347|07057|VILLAHERMOSA DOS
070570348|07057|VEINTITRES DE ABRIL
070570349|07057|CINCO DE NOVIEMBRE
070570350|07057|LAS FLORES BUENAVISTA
070570351|07057|EL RETIRO
070570352|07057|EL TULAR
070570353|07057|FRACCION BELLAVISTA
070570354|07057|EL HORIZONTE (SANTA ELENA)
070570355|07057|EL INJERTO
070570357|07057|EL AREA
070570358|07057|EL RETIRO
070570359|07057|LA DEMOCRACIA
070570360|07057|LAS FLORES
070570363|07057|LA REFORMA
070570364|07057|MIRASOL CALERA
070570365|07057|LA FORTUNITA
070570366|07057|UNIDAD INDEPENDENCIA
070570367|07057|EL MOLINO
070570368|07057|LA FLOR
070570369|07057|PRIMERO DE MAYO
070570370|07057|LINDAVISTA DOS
070570371|07057|BUENAVISTA SAN GASPAR
070570376|07057|DOS RIOS
070570377|07057|SANTA ELENA
070570378|07057|EL ZAPOTE
070570380|07057|SANTA LUCIA ETZUMU
070570381|07057|TRES ESTRELLAS
070570382|07057|SALANUEVA
070570383|07057|DOS HERMANAS (MONTE FLOR)
070570385|07057|EL LIMON
070570386|07057|LAS JOYAS
070570387|07057|EL PLATANILLO
070570388|07057|EL GAVILANCILLO
070570391|07057|VEINTISIETE DE OCTUBRE
070570392|07057|SAN LUCAS
070570394|07057|SONORA
070570397|07057|EL ASERRADERO
070570398|07057|LA LAGUNA
070570399|07057|SANTA ANA
070570400|07057|SANTA ROSA
070570402|07057|NUEVA JERUSALEN (CHINCANAQUE)
070570403|07057|LOMA BONITA
070570404|07057|EL FARO
070570405|07057|LA CHIQUIS
070570407|07057|BUENAVISTA
070570408|07057|EL RESCATE
070570411|07057|LAS NUBES
070570412|07057|MANACALITO
070570414|07057|EL CERECILLO
070570415|07057|EL POTRERILLO
070570416|07057|EL DIAMANTE (DOS PALOMAS)
070570419|07057|EL MIRADOR
070570420|07057|RINCON DEL BOSQUE
070570421|07057|VEGA CLARIDAD
070570422|07057|INDEPENDENCIA
070570423|07057|SANTA CLARA PACAYALITO
070570424|07057|LA JOYA
070570425|07057|EL PROGRESO
070570426|07057|EL ROSARIO
070570427|07057|EL RELICARIO
070570428|07057|LINDAVISTA
070570429|07057|CONCEPCION TORONJIL
070570430|07057|NUEVA JERUSALEN
070570433|07057|LA PEÑITA
070570434|07057|EL ZAPOTE
070570435|07057|NUEVO HORIZONTE
070570437|07057|EL LIMON
070570439|07057|SOLO DIOS
070570440|07057|LOS PINOS
070570441|07057|EL CAIRO
070570443|07057|BARRIO NUEVO
070570444|07057|JICOTEPEC
070570445|07057|EL PINITO
070570446|07057|TOAMAN
070570447|07057|CANDELARIA
070570448|07057|RIO BLANCO
070570449|07057|LAS NUBES
070570450|07057|MIRAMAR
070570451|07057|BELEN
070570452|07057|EL CARRIZAL
070570454|07057|MONTE FLOR
070570455|07057|EL NOPALITO
070570456|07057|NUEVO PROGRESO
070570457|07057|VEINTICUATRO DE FEBRERO
070570459|07057|LOS CAPULINES (AMPLIACION VILLAHERMOSA)
070570460|07057|ARGELIA
070570461|07057|LAS AZTECAS
070570462|07057|BARRIO NUEVO CHIAPAS
070570463|07057|CANACALES
070570465|07057|EL CARMEN
070570466|07057|CIMIENTOS
070570467|07057|EL ECOLOGICO
070570468|07057|LA ESPERANZA
070570470|07057|LAS FLORES
070570471|07057|FRACCION REFORMA
070570472|07057|EL GAVILAN
070570473|07057|JOSE LOPEZ PORTILLO
070570475|07057|EL LIMON
070570476|07057|GALEANA
070570477|07057|LINDAVISTA (EL VERGELITO)
070570478|07057|LINDAVISTA
070570479|07057|LOMA BONITA
070570480|07057|LUBECA
070570482|07057|EL MANGO
070570483|07057|NUEVA ESPAÑA
070570485|07057|NUEVA INDEPENDENCIA
070570486|07057|INDEPENDENCIA
070570487|07057|NUEVA REFORMA AGRARIA
070570488|07057|NUEVO PARAISO
070570489|07057|NUEVO POBLADO EL CIPRESAL
070570490|07057|TREINTA Y UNO DE DICIEMBRE
070570491|07057|PACAYALITO
070570492|07057|EL PARRAL
070570493|07057|EL PENSAMIENTO
070570494|07057|LAS PERLAS
070570495|07057|LA PERLA
070570496|07057|PLAN GRANDE
070570497|07057|AMPLIACION NUEVA REFORMA
070570498|07057|REGALO DE DIOS
070570499|07057|EL RETIRO
070570500|07057|EL RINCON DEL BOSQUE
070570502|07057|SALITRE
070570503|07057|SAN ANTONIO
070570504|07057|SANTA CRUZ (SAN JOAQUIN)
070570505|07057|SAN LORENZO
070570506|07057|SAN MIGUEL
070570507|07057|SANTA ROSA
070570508|07057|SANTA TERESA DE JESUS
070570513|07057|UNION BUENAVISTA
070570514|07057|VILLA NUEVA
070570515|07057|TIERRA LINDA (VUELTA CARACOL)
070570516|07057|EL ARENAL
070570517|07057|ARENALITO
070570518|07057|BUENAVISTA
070570519|07057|LAS DELICIAS
070570520|07057|EL ROSARIO AGUA ESCONDIDA (HERIBERTO WEDA)
070570521|07057|LA JOYA
070570522|07057|EL MOZOTAL
070570523|07057|NUEVA ESPERANCITA
070570525|07057|LOS PINOS
070570526|07057|SAN CRISTOBALITO
070570527|07057|SANTA CATARINA
070570528|07057|FRACCION SAN RAMON
070570529|07057|LINDAVISTA
070570530|07057|LAS NUBES
070570531|07057|EL RECUERDO
070570532|07057|EL PARAISO NUEVO MILENIO
070570533|07057|EL CIPRECITO
070570534|07057|CIPRES
070570535|07057|CONCEPCION VILLAFLORES
070570536|07057|DOCE DE DICIEMBRE
070570537|07057|JIQUILPAN
070570538|07057|MORELIA DOS
070570539|07057|NUEVA PALESTINA
070570540|07057|NUEVO MILENIO TOLIMAM DOS
070570541|07057|NUEVO MILENIO TOLIMAM UNO
070570542|07057|EL RODEO
070570545|07057|SAN VICENTE
070570546|07057|SANTA ELENA
070570547|07057|LOCALIDAD SIN NOMBRE (VIRGILIO PEREZ GOMEZ)
070570548|07057|NUEVO PARAISO
070570549|07057|SAN MIGUEL
070570550|07057|PATROCINIO GONZALEZ GARRIDO
070570551|07057|ISLAMAPA
070570552|07057|LOCALIDAD SIN NOMBRE (AMPARO ROBLERO V.)
070570553|07057|LOCALIDAD SIN NOMBRE (PLUTARCO ROBLERO V.)
070570554|07057|LINDAVISTA
070570555|07057|LA NUEVA LUCHA
070570556|07057|NUEVO SAN GERONIMO
070570559|07057|CHAPULTEPEC
070570560|07057|LOCALIDAD SIN NOMBRE
070570561|07057|LOCALIDAD SIN NOMBRE
070570562|07057|SAN LUIS
070570563|07057|20 DE NOVIEMBRE
070570564|07057|BELLAVISTA
070570565|07057|DOS MARIAS
070570566|07057|LOMA LINDA
070570567|07057|MONTEBELLO
070570568|07057|PRIMERO DE ENERO
070570569|07057|UNION JUAREZ
070570570|07057|LAZARO CARDENAS
070570571|07057|SAN FRANCISCO
070570573|07057|20 DE NOVIEMBRE
070570574|07057|EL CIPRES
070570575|07057|LA CEIBA
070570576|07057|LAS DELICIAS
070570577|07057|LA PIÑUELA
070570578|07057|MIRAMAR
070570579|07057|NUEVA REFORMA EL CHICHIGUTZ
070570580|07057|OAXACA
070570581|07057|TIERRA SANTA
070580001|07058|NICOLAS RUIZ
070580003|07058|GUAPINOL
070580017|07058|EL POTRERO
070590001|07059|OCOSINGO
070590002|07059|ABASOLO
070590003|07059|PERLA DE ACAPULCO
070590005|07059|AGUA AZUL
070590008|07059|AURORA BUENAVISTA
070590009|07059|AMADOR HERNANDEZ
070590011|07059|LA ARENA
070590012|07059|ARROYO GRANIZO
070590014|07059|ARROYO SANTA MARIA
070590016|07059|LA AURORA
070590017|07059|EL AVELLANAL
070590018|07059|LA AZULETA
070590022|07059|BETANIA
070590025|07059|BUENAVISTA
070590027|07059|BUSILJA
070590029|07059|CAMPO ALEGRE
070590030|07059|CAMPO VIRGEN
070590031|07059|SANTA MARIA LAS FLORES
070590052|07059|CHAMIZAL
070590053|07059|CUCJA
070590054|07059|LA CULEBRA
070590058|07059|LA CHAMPA
070590059|07059|SANTA CLARA
070590068|07059|DAMASCO
070590070|07059|EL DIAMANTE
070590072|07059|NUEVO VICENTE GUERRERO
070590073|07059|DOLORES
070590074|07059|EMILIANO ZAPATA
070590082|07059|NUEVA FLOR DE CACAO
070590085|07059|LA FRONTERA UNO
